Year:year,Country:text,Oil:number,sector:text,Coal and lignite:number,obsValue:number,Natural and derived gas:number,Nuclear:number,Renewables:number,Other fuels:number,Total:number
2011,Portugal,,Oil,,2.7,,,,,
2011,Romania,,Coal and lignite,,24.8,,,,,
2011,Romania,,Natural and derived gas,,8.4,,,,,
2011,Romania,,Nuclear,,11.7,,,,,
2011,Romania,,Oil,,0.8,,,,,
2011,Slovakia,,Coal and lignite,,3.6,,,,,
2011,Slovakia,,Natural and derived gas,,3.6,,,,,
2011,Slovakia,,Nuclear,,15.4,,,,,
2011,Slovakia,,Oil,,0.6,,,,,
2011,Slovenia,,Coal and lignite,,5.3,,,,,
2011,Slovenia,,Natural and derived gas,,0.5,,,,,
2011,Slovenia,,Nuclear,,6.2,,,,,
2011,Slovenia,,Oil,,0.0,,,,,
2011,Spain,,Coal and lignite,,44.0,,,,,
2011,Spain,,Natural and derived gas,,86.7,,,,,
2011,Spain,,Nuclear,,57.7,,,,,
2011,Spain,,Oil,,14.7,,,,,
2011,Sweden,,Coal and lignite,,1.3,,,,,
2011,Sweden,,Natural and derived gas,,2.4,,,,,
2011,Sweden,,Nuclear,,60.5,,,,,
2011,Sweden,,Oil,,0.8,,,,,
2011,United Kingdom,,Coal and lignite,,108.4,,,,,
2011,United Kingdom,,Natural and derived gas,,147.5,,,,,
2011,United Kingdom,,Nuclear,,69.0,,,,,
2011,United Kingdom,,Oil,,3.1,,,,,
2012,Austria,,Coal and lignite,,4.4,,,,,
2012,Austria,,Natural and derived gas,,11.5,,,,,
2012,Austria,,Nuclear,,0.0,,,,,
2012,Austria,,Oil,,0.7,,,,,
2012,Belgium,,Coal and lignite,,3.4,,,,,
2012,Belgium,,Natural and derived gas,,25.6,,,,,
2012,Belgium,,Nuclear,,40.3,,,,,
2012,Belgium,,Oil,,0.3,,,,,
2012,Bulgaria,,Coal and lignite,,22.9,,,,,
2012,Bulgaria,,Natural and derived gas,,2.4,,,,,
2012,Bulgaria,,Nuclear,,15.8,,,,,
2012,Bulgaria,,Oil,,0.2,,,,,
2012,Croatia,,Coal and lignite,,2.2,,,,,
2012,Croatia,,Natural and derived gas,,2.5,,,,,
2012,Croatia,,Nuclear,,0.0,,,,,
2012,Croatia,,Oil,,0.6,,,,,
2012,Cyprus,,Coal and lignite,,0.0,,,,,
2012,Cyprus,,Natural and derived gas,,0.0,,,,,
2012,Cyprus,,Nuclear,,0.0,,,,,
2012,Cyprus,,Oil,,4.5,,,,,
2012,Czech Republic,,Coal and lignite,,44.0,,,,,
2012,Czech Republic,,Natural and derived gas,,4.1,,,,,
2012,Czech Republic,,Nuclear,,30.3,,,,,
2012,Czech Republic,,Oil,,0.1,,,,,
2012,Denmark,,Coal and lignite,,10.5,,,,,
2012,Denmark,,Natural and derived gas,,4.2,,,,,
2012,Denmark,,Nuclear,,0.0,,,,,
2012,Denmark,,Oil,,0.4,,,,,
2012,Estonia,,Coal and lignite,,0.1,,,,,
2012,Estonia,,Natural and derived gas,,0.6,,,,,
2012,Estonia,,Nuclear,,0.0,,,,,
2012,Estonia,,Oil,,0.1,,,,,
2012,European Union (current composition),,Coal and lignite,,891.0,,,,,
2012,European Union (current composition),,Natural and derived gas,,617.6,,,,,
2012,European Union (current composition),,Nuclear,,882.4,,,,,
2012,European Union (current composition),,Oil,,71.5,,,,,
2012,Finland,,Coal and lignite,,10.8,,,,,
2012,Finland,,Natural and derived gas,,7.2,,,,,
2012,Finland,,Nuclear,,23.0,,,,,
2012,Finland,,Oil,,0.3,,,,,
2012,France,,Coal and lignite,,19.5,,,,,
2012,France,,Natural and derived gas,,25.4,,,,,
2012,France,,Nuclear,,425.4,,,,,
2012,France,,Oil,,3.3,,,,,
2012,Germany,,Coal and lignite,,277.1,,,,,
2012,Germany,,Natural and derived gas,,87.5,,,,,
2012,Germany,,Nuclear,,99.5,,,,,
2012,Germany,,Oil,,7.6,,,,,
2012,Greece,,Coal and lignite,,31.1,,,,,
2012,Greece,,Natural and derived gas,,13.4,,,,,
2012,Greece,,Nuclear,,0.0,,,,,
2012,Greece,,Oil,,6.1,,,,,
2012,Hungary,,Coal and lignite,,6.3,,,,,
2012,Hungary,,Natural and derived gas,,9.5,,,,,
2012,Hungary,,Nuclear,,15.8,,,,,
2012,Hungary,,Oil,,0.2,,,,,
2012,Ireland,,Coal and lignite,,7.5,,,,,
2012,Ireland,,Natural and derived gas,,14.1,,,,,
2012,Ireland,,Nuclear,,0.0,,,,,
2012,Ireland,,Oil,,0.2,,,,,
2012,Italy,,Coal and lignite,,49.1,,,,,
2012,Italy,,Natural and derived gas,,134.0,,,,,
2012,Italy,,Nuclear,,0.0,,,,,
2012,Italy,,Oil,,18.9,,,,,
2012,Latvia,,Coal and lignite,,0.0,,,,,
2012,Latvia,,Natural and derived gas,,2.1,,,,,
2012,Latvia,,Nuclear,,0.0,,,,,
2012,Latvia,,Oil,,0.0,,,,,
2012,Lithuania,,Coal and lignite,,0.0,,,,,
2012,Lithuania,,Natural and derived gas,,2.9,,,,,
2012,Lithuania,,Nuclear,,0.0,,,,,
2012,Lithuania,,Oil,,0.2,,,,,
2012,Luxembourg,,Coal and lignite,,0.0,,,,,
2012,Luxembourg,,Natural and derived gas,,2.4,,,,,
2012,Luxembourg,,Nuclear,,0.0,,,,,
2012,Luxembourg,,Oil,,0.0,,,,,
2012,Malta,,Coal and lignite,,0.0,,,,,
2012,Malta,,Natural and derived gas,,0.0,,,,,
2012,Malta,,Nuclear,,0.0,,,,,
2012,Malta,,Oil,,2.3,,,,,
2012,Netherlands,,Coal and lignite,,24.2,,,,,
2012,Netherlands,,Natural and derived gas,,59.7,,,,,
2012,Netherlands,,Nuclear,,3.9,,,,,
2012,Netherlands,,Oil,,1.1,,,,,
2012,Poland,,Coal and lignite,,134.6,,,,,
2012,Poland,,Natural and derived gas,,8.1,,,,,
2012,Poland,,Nuclear,,0.0,,,,,
2012,Poland,,Oil,,2.0,,,,,
2012,Portugal,,Coal and lignite,,13.1,,,,,
2012,Portugal,,Natural and derived gas,,10.7,,,,,
2012,Portugal,,Nuclear,,0.0,,,,,
2012,Portugal,,Oil,,2.2,,,,,
2012,Romania,,Coal and lignite,,22.9,,,,,
2012,Romania,,Natural and derived gas,,8.7,,,,,
2012,Romania,,Nuclear,,11.5,,,,,
2012,Romania,,Oil,,0.8,,,,,
2012,Slovakia,,Coal and lignite,,3.4,,,,,
2012,Slovakia,,Natural and derived gas,,3.3,,,,,
2012,Slovakia,,Nuclear,,15.5,,,,,
2012,Slovakia,,Oil,,0.5,,,,,
2012,Slovenia,,Coal and lignite,,5.1,,,,,
2012,Slovenia,,Natural and derived gas,,0.5,,,,,
2012,Slovenia,,Nuclear,,5.5,,,,,
2012,Slovenia,,Oil,,0.0,,,,,
2012,Spain,,Coal and lignite,,55.1,,,,,
2012,Spain,,Natural and derived gas,,74.2,,,,,
2012,Spain,,Nuclear,,61.5,,,,,
2012,Spain,,Oil,,15.3,,,,,
2012,Sweden,,Coal and lignite,,0.9,,,,,
2012,Sweden,,Natural and derived gas,,1.4,,,,,
2012,Sweden,,Nuclear,,64.0,,,,,
2012,Sweden,,Oil,,0.6,,,,,
2012,United Kingdom,,Coal and lignite,,142.8,,,,,
2012,United Kingdom,,Natural and derived gas,,101.5,,,,,
2012,United Kingdom,,Nuclear,,70.4,,,,,
2012,United Kingdom,,Oil,,2.9,,,,,
2013,Austria,,Coal and lignite,,4.2,,,,,
2013,Austria,,Natural and derived gas,,8.5,,,,,
2013,Austria,,Nuclear,,0.0,,,,,
2013,Austria,,Oil,,0.7,,,,,
2013,Belgium,,Coal and lignite,,3.0,,,,,
2013,Belgium,,Natural and derived gas,,23.1,,,,,
2013,Belgium,,Nuclear,,42.6,,,,,
2013,Belgium,,Oil,,0.2,,,,,
2013,Bulgaria,,Coal and lignite,,19.4,,,,,
2013,Bulgaria,,Natural and derived gas,,2.3,,,,,
2013,Bulgaria,,Nuclear,,14.2,,,,,
2013,Bulgaria,,Oil,,0.2,,,,,
2013,Croatia,,Coal and lignite,,2.4,,,,,
2013,Croatia,,Natural and derived gas,,2.0,,,,,
2013,Croatia,,Nuclear,,0.0,,,,,
2013,Croatia,,Oil,,0.2,,,,,
2013,Cyprus,,Coal and lignite,,0.0,,,,,
2013,Cyprus,,Natural and derived gas,,0.0,,,,,
2013,Cyprus,,Nuclear,,0.0,,,,,
2013,Cyprus,,Oil,,4.0,,,,,
2013,Czech Republic,,Coal and lignite,,41.1,,,,,
2013,Czech Republic,,Natural and derived gas,,4.6,,,,,
2013,Czech Republic,,Nuclear,,30.7,,,,,
2013,Czech Republic,,Oil,,0.1,,,,,
2013,Denmark,,Coal and lignite,,14.3,,,,,
2013,Denmark,,Natural and derived gas,,3.4,,,,,
2013,Denmark,,Nuclear,,0.0,,,,,
2013,Denmark,,Oil,,0.4,,,,,
2013,Estonia,,Coal and lignite,,0.1,,,,,
2013,Estonia,,Natural and derived gas,,0.4,,,,,
2013,Estonia,,Nuclear,,0.0,,,,,
2013,Estonia,,Oil,,0.1,,,,,
2013,European Union (current composition),,Coal and lignite,,863.1,,,,,
2013,European Union (current composition),,Natural and derived gas,,543.9,,,,,
2013,European Union (current composition),,Nuclear,,876.8,,,,,
2013,European Union (current composition),,Oil,,61.2,,,,,
2013,Finland,,Coal and lignite,,13.9,,,,,
2013,Finland,,Natural and derived gas,,7.3,,,,,
2013,Finland,,Nuclear,,23.6,,,,,
2013,Finland,,Oil,,0.2,,,,,
2013,France,,Coal and lignite,,21.9,,,,,
2013,France,,Natural and derived gas,,20.8,,,,,
2013,France,,Nuclear,,423.7,,,,,
2013,France,,Oil,,2.4,,,,,
2013,Germany,,Coal and lignite,,288.2,,,,,
2013,Germany,,Natural and derived gas,,79.5,,,,,
2013,Germany,,Nuclear,,97.3,,,,,
2013,Germany,,Oil,,7.2,,,,,
2013,Greece,,Coal and lignite,,26.4,,,,,
2013,Greece,,Natural and derived gas,,10.9,,,,,
2013,Greece,,Nuclear,,0.0,,,,,
2013,Greece,,Oil,,5.4,,,,,
2013,Hungary,,Coal and lignite,,6.3,,,,,
2013,Hungary,,Natural and derived gas,,5.6,,,,,
2013,Hungary,,Nuclear,,15.4,,,,,
2013,Hungary,,Oil,,0.1,,,,,
2013,Ireland,,Coal and lignite,,6.6,,,,,
2013,Ireland,,Natural and derived gas,,13.1,,,,,
2013,Ireland,,Nuclear,,0.0,,,,,
2013,Ireland,,Oil,,0.2,,,,,
2013,Italy,,Coal and lignite,,45.1,,,,,
2013,Italy,,Natural and derived gas,,112.3,,,,,
2013,Italy,,Nuclear,,0.0,,,,,
2013,Italy,,Oil,,15.5,,,,,
2013,Latvia,,Coal and lignite,,0.0,,,,,
2013,Latvia,,Natural and derived gas,,2.7,,,,,
2013,Latvia,,Nuclear,,0.0,,,,,
2013,Latvia,,Oil,,0.0,,,,,
2013,Lithuania,,Coal and lignite,,0.0,,,,,
2013,Lithuania,,Natural and derived gas,,2.2,,,,,
2013,Lithuania,,Nuclear,,0.0,,,,,
2013,Lithuania,,Oil,,0.2,,,,,
2013,Luxembourg,,Coal and lignite,,0.0,,,,,
2013,Luxembourg,,Natural and derived gas,,1.4,,,,,
2013,Luxembourg,,Nuclear,,0.0,,,,,
2013,Luxembourg,,Oil,,0.0,,,,,
2013,Malta,,Coal and lignite,,0.0,,,,,
2013,Malta,,Natural and derived gas,,0.0,,,,,
2013,Malta,,Nuclear,,0.0,,,,,
2013,Malta,,Oil,,2.2,,,,,
2013,Netherlands,,Coal and lignite,,24.6,,,,,
2013,Netherlands,,Natural and derived gas,,59.0,,,,,
2013,Netherlands,,Nuclear,,2.9,,,,,
2013,Netherlands,,Oil,,1.2,,,,,
2013,Poland,,Coal and lignite,,137.7,,,,,
2013,Poland,,Natural and derived gas,,7.3,,,,,
2013,Poland,,Nuclear,,0.0,,,,,
2013,Poland,,Oil,,1.8,,,,,
2013,Portugal,,Coal and lignite,,11.8,,,,,
2013,Portugal,,Natural and derived gas,,7.2,,,,,
2013,Portugal,,Nuclear,,0.0,,,,,
2013,Portugal,,Oil,,1.7,,,,,
2013,Romania,,Coal and lignite,,16.9,,,,,
2013,Romania,,Natural and derived gas,,9.3,,,,,
2013,Romania,,Nuclear,,11.6,,,,,
2013,Romania,,Oil,,0.6,,,,,
2013,Slovakia,,Coal and lignite,,3.1,,,,,
2013,Slovakia,,Natural and derived gas,,2.8,,,,,
2013,Slovakia,,Nuclear,,15.7,,,,,
2013,Slovakia,,Oil,,0.4,,,,,
2013,Slovenia,,Coal and lignite,,4.9,,,,,
2013,Slovenia,,Natural and derived gas,,0.5,,,,,
2013,Slovenia,,Nuclear,,5.3,,,,,
2013,Slovenia,,Oil,,0.0,,,,,
2013,Spain,,Coal and lignite,,39.9,,,,,
2013,Spain,,Natural and derived gas,,58.9,,,,,
2013,Spain,,Nuclear,,56.7,,,,,
2013,Spain,,Oil,,13.8,,,,,
2013,Sweden,,Coal and lignite,,1.0,,,,,
2013,Sweden,,Natural and derived gas,,1.3,,,,,
2013,Sweden,,Nuclear,,66.5,,,,,
2013,Sweden,,Oil,,0.4,,,,,
2013,United Kingdom,,Coal and lignite,,130.3,,,,,
2013,United Kingdom,,Natural and derived gas,,97.3,,,,,
2013,United Kingdom,,Nuclear,,70.6,,,,,
2013,United Kingdom,,Oil,,2.1,,,,,
2014,Austria,,Coal and lignite,,3.0,,,,,
2014,Austria,,Natural and derived gas,,7.4,,,,,
2014,Austria,,Nuclear,,0.0,,,,,
2014,Austria,,Oil,,0.6,,,,,
2014,Belgium,,Coal and lignite,,2.2,,,,,
2014,Belgium,,Natural and derived gas,,21.5,,,,,
2014,Belgium,,Nuclear,,33.7,,,,,
2014,Belgium,,Oil,,0.2,,,,,
2014,Bulgaria,,Coal and lignite,,21.3,,,,,
2014,Bulgaria,,Natural and derived gas,,2.1,,,,,
2014,Bulgaria,,Nuclear,,15.9,,,,,
2014,Bulgaria,,Oil,,0.2,,,,,
2014,Croatia,,Coal and lignite,,2.4,,,,,
2014,Croatia,,Natural and derived gas,,1.0,,,,,
2014,Croatia,,Nuclear,,0.0,,,,,
2014,Croatia,,Oil,,0.1,,,,,
2014,Cyprus,,Coal and lignite,,0.0,,,,,
2014,Cyprus,,Natural and derived gas,,0.0,,,,,
2014,Cyprus,,Nuclear,,0.0,,,,,
2014,Cyprus,,Oil,,4.0,,,,,
2014,Czech Republic,,Coal and lignite,,40.7,,,,,
2014,Czech Republic,,Natural and derived gas,,4.6,,,,,
2014,Czech Republic,,Nuclear,,30.3,,,,,
2014,Czech Republic,,Oil,,0.1,,,,,
2014,Denmark,,Coal and lignite,,11.1,,,,,
2014,Denmark,,Natural and derived gas,,2.1,,,,,
2014,Denmark,,Nuclear,,0.0,,,,,
2014,Denmark,,Oil,,0.3,,,,,
2014,Estonia,,Coal and lignite,,0.1,,,,,
2014,Estonia,,Natural and derived gas,,0.6,,,,,
2014,Estonia,,Nuclear,,0.0,,,,,
2014,Estonia,,Oil,,0.0,,,,,
2014,European Union (current composition),,Coal and lignite,,797.6,,,,,
2014,European Union (current composition),,Natural and derived gas,,491.0,,,,,
2014,European Union (current composition),,Nuclear,,876.3,,,,,
2014,European Union (current composition),,Oil,,58.0,,,,,
2014,Finland,,Coal and lignite,,11.3,,,,,
2014,Finland,,Natural and derived gas,,6.0,,,,,
2014,Finland,,Nuclear,,23.6,,,,,
2014,Finland,,Oil,,0.2,,,,,
2014,France,,Coal and lignite,,9.5,,,,,
2014,France,,Natural and derived gas,,15.7,,,,,
2014,France,,Nuclear,,436.5,,,,,
2014,France,,Oil,,2.1,,,,,
2014,Germany,,Coal and lignite,,274.4,,,,,
2014,Germany,,Natural and derived gas,,72.8,,,,,
2014,Germany,,Nuclear,,97.1,,,,,
2014,Germany,,Oil,,5.7,,,,,
2014,Greece,,Coal and lignite,,25.7,,,,,
2014,Greece,,Natural and derived gas,,6.8,,,,,
2014,Greece,,Nuclear,,0.0,,,,,
2014,Greece,,Oil,,5.5,,,,,
2014,Hungary,,Coal and lignite,,6.0,,,,,
2014,Hungary,,Natural and derived gas,,4.4,,,,,
2014,Hungary,,Nuclear,,15.6,,,,,
2014,Hungary,,Oil,,0.1,,,,,
2014,Ireland,,Coal and lignite,,6.5,,,,,
2014,Ireland,,Natural and derived gas,,12.6,,,,,
2014,Ireland,,Nuclear,,0.0,,,,,
2014,Ireland,,Oil,,0.3,,,,,
2014,Italy,,Coal and lignite,,43.5,,,,,
2014,Italy,,Natural and derived gas,,96.7,,,,,
2014,Italy,,Nuclear,,0.0,,,,,
2014,Italy,,Oil,,14.2,,,,,
2014,Latvia,,Coal and lignite,,0.0,,,,,
2014,Latvia,,Natural and derived gas,,2.3,,,,,
2014,Latvia,,Nuclear,,0.0,,,,,
2014,Latvia,,Oil,,0.0,,,,,
2014,Lithuania,,Coal and lignite,,0.0,,,,,
2014,Lithuania,,Natural and derived gas,,1.7,,,,,
2014,Lithuania,,Nuclear,,0.0,,,,,
2014,Lithuania,,Oil,,0.2,,,,,
2014,Luxembourg,,Coal and lignite,,0.0,,,,,
2014,Luxembourg,,Natural and derived gas,,1.5,,,,,
2014,Luxembourg,,Nuclear,,0.0,,,,,
2014,Luxembourg,,Oil,,0.0,,,,,
2014,Malta,,Coal and lignite,,0.0,,,,,
2014,Malta,,Natural and derived gas,,0.0,,,,,
2014,Malta,,Nuclear,,0.0,,,,,
2014,Malta,,Oil,,2.2,,,,,
2014,Netherlands,,Coal and lignite,,29.5,,,,,
2014,Netherlands,,Natural and derived gas,,54.5,,,,,
2014,Netherlands,,Nuclear,,4.1,,,,,
2014,Netherlands,,Oil,,1.9,,,,,
2014,Poland,,Coal and lignite,,129.5,,,,,
2014,Poland,,Natural and derived gas,,7.4,,,,,
2014,Poland,,Nuclear,,0.0,,,,,
2014,Poland,,Oil,,1.6,,,,,
2014,Portugal,,Coal and lignite,,12.0,,,,,
2014,Portugal,,Natural and derived gas,,6.8,,,,,
2014,Portugal,,Nuclear,,0.0,,,,,
2014,Portugal,,Oil,,1.4,,,,,
2014,Romania,,Coal and lignite,,17.8,,,,,
2014,Romania,,Natural and derived gas,,8.1,,,,,
2014,Romania,,Nuclear,,11.7,,,,,
2014,Romania,,Oil,,0.5,,,,,
2014,Slovakia,,Coal and lignite,,2.9,,,,,
2014,Slovakia,,Natural and derived gas,,2.1,,,,,
2014,Slovakia,,Nuclear,,15.5,,,,,
2014,Slovakia,,Oil,,0.3,,,,,
2014,Slovenia,,Coal and lignite,,3.8,,,,,
2014,Slovenia,,Natural and derived gas,,0.4,,,,,
2014,Slovenia,,Nuclear,,6.4,,,,,
2014,Slovenia,,Oil,,0.0,,,,,
2014,Spain,,Coal and lignite,,43.8,,,,,
2014,Spain,,Natural and derived gas,,48.8,,,,,
2014,Spain,,Nuclear,,57.3,,,,,
2014,Spain,,Oil,,14.1,,,,,
2014,Sweden,,Coal and lignite,,0.6,,,,,
2014,Sweden,,Natural and derived gas,,0.9,,,,,
2014,Sweden,,Nuclear,,64.9,,,,,
2014,Sweden,,Oil,,0.3,,,,,
2014,United Kingdom,,Coal and lignite,,100.2,,,,,
2014,United Kingdom,,Natural and derived gas,,102.3,,,,,
2014,United Kingdom,,Nuclear,,63.7,,,,,
2014,United Kingdom,,Oil,,1.9,,,,,
2015,Austria,,Coal and lignite,,3.0,,,,,
2015,Austria,,Natural and derived gas,,9.9,,,,,
2015,Austria,,Nuclear,,0.0,,,,,
2015,Austria,,Oil,,0.9,,,,,
2015,Belgium,,Coal and lignite,,2.2,,,,,
2015,Belgium,,Natural and derived gas,,24.1,,,,,
2015,Belgium,,Nuclear,,26.1,,,,,
2015,Belgium,,Oil,,0.2,,,,,
2015,Bulgaria,,Coal and lignite,,22.5,,,,,
2015,Bulgaria,,Natural and derived gas,,1.9,,,,,
2015,Bulgaria,,Nuclear,,15.4,,,,,
2015,Bulgaria,,Oil,,0.2,,,,,
2015,Croatia,,Coal and lignite,,2.3,,,,,
2015,Croatia,,Natural and derived gas,,1.2,,,,,
2015,Croatia,,Nuclear,,0.0,,,,,
2015,Croatia,,Oil,,0.2,,,,,
2015,Cyprus,,Coal and lignite,,0.0,,,,,
2015,Cyprus,,Natural and derived gas,,0.0,,,,,
2015,Cyprus,,Nuclear,,0.0,,,,,
2015,Cyprus,,Oil,,4.1,,,,,
2015,Czech Republic,,Coal and lignite,,41.1,,,,,
2015,Czech Republic,,Natural and derived gas,,5.0,,,,,
2015,Czech Republic,,Nuclear,,26.8,,,,,
2015,Czech Republic,,Oil,,0.1,,,,,
2015,Denmark,,Coal and lignite,,7.1,,,,,
2015,Denmark,,Natural and derived gas,,1.8,,,,,
2015,Denmark,,Nuclear,,0.0,,,,,
2015,Denmark,,Oil,,0.3,,,,,
2015,Estonia,,Coal and lignite,,0.1,,,,,
2015,Estonia,,Natural and derived gas,,0.6,,,,,
2015,Estonia,,Nuclear,,0.0,,,,,
2015,Estonia,,Oil,,0.1,,,,,
2015,European Union (current composition),,Coal and lignite,,783.8,,,,,
2015,European Union (current composition),,Natural and derived gas,,530.3,,,,,
2015,European Union (current composition),,Nuclear,,857.1,,,,,
2015,European Union (current composition),,Oil,,61.0,,,,,
2015,Finland,,Coal and lignite,,8.2,,,,,
2015,Finland,,Natural and derived gas,,5.8,,,,,
2015,Finland,,Nuclear,,23.2,,,,,
2015,Finland,,Oil,,0.2,,,,,
2015,France,,Coal and lignite,,9.8,,,,,
2015,France,,Natural and derived gas,,23.7,,,,,
2015,France,,Nuclear,,437.4,,,,,
2015,France,,Oil,,2.1,,,,,
2015,Germany,,Coal and lignite,,272.2,,,,,
2015,Germany,,Natural and derived gas,,74.5,,,,,
2015,Germany,,Nuclear,,91.8,,,,,
2015,Germany,,Oil,,6.2,,,,,
2015,Greece,,Coal and lignite,,22.1,,,,,
2015,Greece,,Natural and derived gas,,9.1,,,,,
2015,Greece,,Nuclear,,0.0,,,,,
2015,Greece,,Oil,,5.7,,,,,
2015,Hungary,,Coal and lignite,,5.8,,,,,
2015,Hungary,,Natural and derived gas,,5.2,,,,,
2015,Hungary,,Nuclear,,15.8,,,,,
2015,Hungary,,Oil,,0.1,,,,,
2015,Ireland,,Coal and lignite,,7.4,,,,,
2015,Ireland,,Natural and derived gas,,12.4,,,,,
2015,Ireland,,Nuclear,,0.0,,,,,
2015,Ireland,,Oil,,0.4,,,,,
2015,Italy,,Coal and lignite,,43.2,,,,,
2015,Italy,,Natural and derived gas,,113.0,,,,,
2015,Italy,,Nuclear,,0.0,,,,,
2015,Italy,,Oil,,13.4,,,,,
2015,Latvia,,Coal and lignite,,0.0,,,,,
2015,Latvia,,Natural and derived gas,,2.8,,,,,
2015,Latvia,,Nuclear,,0.0,,,,,
2015,Latvia,,Oil,,0.0,,,,,
2015,Lithuania,,Coal and lignite,,0.0,,,,,
2015,Lithuania,,Natural and derived gas,,2.0,,,,,
2015,Lithuania,,Nuclear,,0.0,,,,,
2015,Lithuania,,Oil,,0.3,,,,,
2015,Luxembourg,,Coal and lignite,,0.0,,,,,
2015,Luxembourg,,Natural and derived gas,,0.8,,,,,
2015,Luxembourg,,Nuclear,,0.0,,,,,
2015,Luxembourg,,Oil,,0.0,,,,,
2015,Malta,,Coal and lignite,,0.0,,,,,
2015,Malta,,Natural and derived gas,,0.0,,,,,
2015,Malta,,Nuclear,,0.0,,,,,
2015,Malta,,Oil,,1.2,,,,,
2015,Netherlands,,Coal and lignite,,38.4,,,,,
2015,Netherlands,,Natural and derived gas,,49.4,,,,,
2015,Netherlands,,Nuclear,,4.1,,,,,
2015,Netherlands,,Oil,,1.4,,,,,
2015,Poland,,Coal and lignite,,130.5,,,,,
2015,Poland,,Natural and derived gas,,8.8,,,,,
2015,Poland,,Nuclear,,0.0,,,,,
2015,Poland,,Oil,,2.1,,,,,
2015,Portugal,,Coal and lignite,,14.7,,,,,
2015,Portugal,,Natural and derived gas,,10.6,,,,,
2015,Portugal,,Nuclear,,0.0,,,,,
2015,Portugal,,Oil,,1.3,,,,,
2015,Romania,,Coal and lignite,,18.1,,,,,
2015,Romania,,Natural and derived gas,,9.5,,,,,
2015,Romania,,Nuclear,,11.6,,,,,
2015,Romania,,Oil,,0.5,,,,,
2015,Slovakia,,Coal and lignite,,2.8,,,,,
2015,Slovakia,,Natural and derived gas,,2.1,,,,,
2015,Slovakia,,Nuclear,,15.1,,,,,
2015,Slovakia,,Oil,,0.4,,,,,
2015,Slovenia,,Coal and lignite,,4.4,,,,,
2015,Slovenia,,Natural and derived gas,,0.4,,,,,
2015,Slovenia,,Nuclear,,5.6,,,,,
2015,Slovenia,,Oil,,0.0,,,,,
2015,Spain,,Coal and lignite,,51.4,,,,,
2015,Spain,,Natural and derived gas,,53.8,,,,,
2015,Spain,,Nuclear,,57.3,,,,,
2015,Spain,,Oil,,17.2,,,,,
2015,Sweden,,Coal and lignite,,0.6,,,,,
2015,Sweden,,Natural and derived gas,,1.1,,,,,
2015,Sweden,,Nuclear,,56.3,,,,,
2015,Sweden,,Oil,,0.3,,,,,
2015,United Kingdom,,Coal and lignite,,75.9,,,,,
2015,United Kingdom,,Natural and derived gas,,101.0,,,,,
2015,United Kingdom,,Nuclear,,70.3,,,,,
2015,United Kingdom,,Oil,,2.0,,,,,
2016,Austria,,Coal and lignite,,2.0,,,,,
2016,Austria,,Natural and derived gas,,10.5,,,,,
2016,Austria,,Nuclear,,0.0,,,,,
2016,Austria,,Oil,,1.0,,,,,
2016,Belgium,,Coal and lignite,,0.4,,,,,
2016,Belgium,,Natural and derived gas,,24.4,,,,,
2016,Belgium,,Nuclear,,43.5,,,,,
2016,Belgium,,Oil,,0.2,,,,,
2016,Bulgaria,,Coal and lignite,,19.4,,,,,
2016,Bulgaria,,Natural and derived gas,,2.1,,,,,
2016,Bulgaria,,Nuclear,,15.8,,,,,
2016,Bulgaria,,Oil,,0.3,,,,,
2016,Croatia,,Coal and lignite,,2.6,,,,,
2016,Croatia,,Natural and derived gas,,1.6,,,,,
2016,Croatia,,Nuclear,,0.0,,,,,
2016,Croatia,,Oil,,0.1,,,,,
2016,Cyprus,,Coal and lignite,,0.0,,,,,
2016,Cyprus,,Natural and derived gas,,0.0,,,,,
2016,Cyprus,,Nuclear,,0.0,,,,,
2016,Cyprus,,Oil,,4.5,,,,,
2016,Czech Republic,,Coal and lignite,,42.0,,,,,
2016,Czech Republic,,Natural and derived gas,,6.4,,,,,
2016,Czech Republic,,Nuclear,,24.1,,,,,
2016,Czech Republic,,Oil,,0.1,,,,,
2016,Denmark,,Coal and lignite,,8.9,,,,,
2016,Denmark,,Natural and derived gas,,2.2,,,,,
2016,Denmark,,Nuclear,,0.0,,,,,
2016,Denmark,,Oil,,0.3,,,,,
2016,Estonia,,Coal and lignite,,0.1,,,,,
2016,Estonia,,Natural and derived gas,,0.6,,,,,
2016,Estonia,,Nuclear,,0.0,,,,,
2016,Estonia,,Oil,,0.3,,,,,
2016,European Union (current composition),,Coal and lignite,,691.7,,,,,
2016,European Union (current composition),,Natural and derived gas,,642.3,,,,,
2016,European Union (current composition),,Nuclear,,839.7,,,,,
2016,European Union (current composition),,Oil,,59.5,,,,,
2016,Finland,,Coal and lignite,,9.9,,,,,
2016,Finland,,Natural and derived gas,,4.4,,,,,
2016,Finland,,Nuclear,,23.2,,,,,
2016,Finland,,Oil,,0.2,,,,,
2016,France,,Coal and lignite,,8.5,,,,,
2016,France,,Natural and derived gas,,36.9,,,,,
2016,France,,Nuclear,,403.2,,,,,
2016,France,,Oil,,2.5,,,,,
2016,Germany,,Coal and lignite,,261.7,,,,,
2016,Germany,,Natural and derived gas,,93.7,,,,,
2016,Germany,,Nuclear,,84.6,,,,,
2016,Germany,,Oil,,5.8,,,,,
